Time:250Hz,Epoch,10,14,15,Event Id,Event Date,Event Duration
45.8119999999,5726,1.3746291948,3.2071222011,-0.5706771560,,,
45.8159999999,5727,2.4507830636,3.2779415735,1.4060181369,,,
45.8199999998,5727,2.5938129699,2.5666864703,2.7725064142,,,
45.8239999998,5728,2.4597256828,1.7884392995,3.6126364533,,,
45.8279999997,5728,2.4590402154,1.2906639513,4.0585613647,,,
45.8319999999,5729,2.2207915191,0.6082490268,3.7700261030,,,
45.8359999999,5729,1.7323688924,-0.3131987050,2.8336519284,,,
45.8399999999,5730,1.6777461298,-0.6964293803,2.1540139792,,,
45.8439999998,5730,2.0563161960,-0.3125857675,2.1957022002,,,
45.8480000000,5731,1.6951457772,-0.1317193975,2.1626772600,,,
45.8520000000,5731,-0.0182662914,-0.8075423467,1.2382454310,,,
45.8559999999,5732,-1.9236289837,-1.5156336101,-0.0939465396,,,
45.8599999999,5732,-2.5180014260,-1.2106566744,-0.8417829688,,,
45.8639999998,5733,-1.7365572956,-0.1659202223,-0.9436374389,,,
45.8679999998,5733,-0.4471399618,0.6989897802,-0.9626090216,,,
45.8720000000,5734,0.8876902996,1.1976498478,-0.9552213079,,,
45.8759999999,5734,1.9494066367,1.4968815036,-0.7511036590,,,
45.8799999999,5735,1.8142792599,1.1157522373,-0.9083327711,,,
45.8839999998,5735,-0.0906256354,-0.3689707874,-2.1345287744,,,
45.8879999998,5736,-2.6422646950,-2.0606098384,-3.8966213840,,,
45.8919999998,5736,-3.9228739577,-2.4931619236,-4.7496016057,,,
45.8959999999,5737,-3.2715795263,-1.4202432978,-4.0168631507,,,
45.8999999999,5737,-1.3939254949,0.2616137947,-2.1475222724,,,
45.9039999999,5738,1.0912392619,2.0160095290,0.3932869730,,,
45.9079999998,5738,3.8253205378,3.7969317069,3.3413665810,,,
45.9119999998,5739,5.7066205926,4.9065094090,5.7293317172,,,
45.9159999997,5739,5.3418979494,4.2171491188,6.1233175689,,,
45.9199999999,5740,2.8413930383,1.8180673832,4.2751770767,,,
45.9239999999,5740,-0.0484915551,-0.7564380379,1.6022492939,,,
45.9279999998,5741,-1.9649042016,-2.3416646899,-0.4390071489,,,
45.9319999998,5741,-2.9931730562,-3.1323045446,-1.5907523212,,,
45.9360000000,5742,-3.4603726905,-3.5179783244,-2.0455748115,,,
45.9399999999,5742,-3.0553343654,-3.1971271804,-1.6290419810,,,
45.9439999999,5743,-1.8248911405,-2.1187426430,-0.5156013809,,,
45.9479999999,5743,-0.7854851752,-1.1303397877,0.2245447427,,,
45.9519999998,5744,-0.6012103386,-0.7910146637,-0.2031407711,,,
45.9559999998,5744,-0.6001437666,-0.4618650871,-1.2229387871,,,
45.9600000000,5745,0.0177437585,0.5553242680,-1.7845006386,,,
45.9639999999,5745,0.8835780201,1.8080574978,-1.7264208938,,,
45.9679999999,5746,1.2953000602,2.5087894140,-1.4131165573,,,
45.9719999998,5746,1.4840019553,2.7629846562,-0.6911388484,,,
45.9759999998,5747,1.9423116692,2.9536659503,0.6923640375,,,
45.9799999997,5747,2.2108725003,2.6041148890,2.0775847697,,,
45.9839999999,5748,1.5522733997,1.0722250653,2.4592166796,,,
45.9879999999,5748,0.3097574891,-1.0868748943,1.8597671726,,,
45.9919999999,5749,-0.6081328623,-2.6756956424,1.1221678697,,,
45.9959999998,5749,-1.2026549678,-3.4819424270,0.5120103622,,,
46.0000000000,5750,-2.1209492255,-4.1744708222,-0.4042444172,,,
46.0040000000,5750,-3.1742493527,-4.7908564274,-1.5326538003,,,
46.0079999999,5751,-3.4391291731,-4.6150258452,-2.0900277948,,,
46.0119999999,5751,-2.8062975394,-3.5613848363,-1.8946643091,,,
46.0159999998,5752,-2.0934814862,-2.3696707374,-1.6792073338,,,
46.0199999998,5752,-1.4900058179,-1.2127332339,-1.7316124130,,,
46.0240000000,5753,-0.2657700745,0.5836621891,-1.3316118160,,,
46.0279999999,5753,1.6495093731,3.0252753323,-0.0715410194,,,
46.0319999999,5754,3.1608850751,4.9210712149,1.3140797818,,,
46.0359999998,5754,3.6137900383,5.4664254791,2.0947676988,,,
46.0399999998,5755,3.6708021183,5.2411567011,2.5506453147,,,
46.0439999998,5755,3.9377510756,4.9859257090,3.0785667784,,,
46.0480000000,5756,3.8812114579,4.4738645586,3.2026068197,,,
46.0519999999,5756,2.9228025845,3.3839504103,2.3866916256,,,
46.0559999999,5757,1.5308752533,2.2283055510,1.0707304408,,,
46.0599999998,5757,0.2828937217,1.4182201825,-0.0592913500,,,
46.0639999998,5758,-1.1659600472,0.3294451145,-1.1601392033,,,
46.0679999997,5758,-3.1200202653,-1.6040954574,-2.5843395751,,,
46.0719999999,5759,-4.7066168264,-3.6097411535,-3.7283309351,,,
46.0759999999,5759,-4.8663916309,-4.5136148543,-3.6470120289,,,
46.0799999998,5760,-3.8547337847,-4.3517308414,-2.4652460850,,,
46.0839999998,5760,-2.6257110692,-3.8970142789,-1.1003000138,,,
46.0880000000,5761,-1.3148966206,-3.1663748113,0.1201162526,,,
46.0919999999,5761,0.3783578093,-1.7654273627,1.4050531826,,,
46.0959999999,5762,1.7860907267,-0.3217112674,2.2956711329,,,
46.0999999999,5762,1.7457657951,-0.0652385427,1.8412627465,,,
46.1039999998,5763,0.3680416730,-1.0078414039,0.1095676466,,,
46.1079999998,5763,-1.0008411610,-1.8563660193,-1.6309820621,,,
46.1120000000,5764,-1.5736901295,-1.8174911241,-2.4735432480,,,
46.1159999999,5764,-1.6016621263,-1.2312886367,-2.5628464541,,,
46.1199999999,5765,-1.0760232502,-0.2996049424,-2.0417222225,,,
46.1239999998,5765,0.5473792092,1.3811649265,-0.5657086963,,,
46.1279999998,5766,2.9598613135,3.5750188520,1.6277252230,,,
46.1319999998,5766,4.6913441619,5.0062785843,3.2937169834,,,
46.1359999999,5767,4.7976367573,4.8779747610,3.5501950289,,,
46.1399999999,5767,3.8062825041,3.7719093632,2.8553595733,,,
46.1439999999,5768,2.4820630513,2.4563240092,2.0052852921,,,
46.1479999998,5768,0.7872987241,0.8597022431,1.0110563364,,,
46.1519999998,5769,-1.2435623856,-1.0628048102,-0.2903894709,,,
46.1559999997,5769,-2.7111841693,-2.5035351177,-1.3305302302,,,
46.1599999999,5770,-2.9318073073,-2.8190035316,-1.4906403197,,,
46.1639999999,5770,-2.4947740505,-2.5656953244,-1.1340487036,,,
46.1679999998,5771,-2.2363607460,-2.5168226536,-0.9801179706,,,
46.1719999998,5771,-1.8977823956,-2.3497905104,-0.8852456091,,,
46.1760000000,5772,-0.9019941180,-1.3883286828,-0.2760669176,,,
46.1799999999,5772,0.2157979856,-0.0343296460,0.5537004287,,,
46.1839999999,5773,0.4424603116,0.7350187601,0.7279611353,,,
46.1879999998,5773,-0.1042702139,0.8563219037,0.1926013462,,,
46.1919999998,5774,-0.4852605838,0.9636644054,-0.2970718755,,,
46.1959999998,5774,-0.5150680971,1.0263747380,-0.4990732816,,,
46.2000000000,5775,-0.7254355577,0.4679893194,-0.8626978799,,,
46.2039999999,5775,-0.9645373928,-0.4869573536,-1.3467434445,,,
46.2079999999,5776,-0.4119001891,-0.8444496491,-1.1970588138,,,
46.2119999998,5776,0.9157577092,-0.3347507544,-0.1942008720,,,
46.2159999998,5777,1.9914194762,0.3006925985,0.9081317560,,,
46.2199999997,5777,2.3918023525,0.7327098937,1.6079895428,,,
46.2239999999,5778,2.7770032614,1.4875450649,2.2730777595,,,
46.2279999999,5778,3.3692721996,2.5772299186,3.0070477366,,,
46.2319999998,5779,3.3444810813,3.0148352453,3.0246336711,,,
46.2359999998,5779,2.3288917897,2.3066690775,1.8959569520,,,
46.2400000000,5780,1.1787738734,1.2485311783,0.4146626548,,,
46.2439999999,5780,0.5542048774,0.5903788171,-0.5561524533,,,
46.2479999999,5781,-0.0723654169,0.0120768853,-1.2057561487,,,
46.2519999999,5781,-1.1935444546,-0.8627938970,-1.9597518465,,,
46.2559999998,5782,-2.1823286399,-1.5039969371,-2.4168136716,,,
46.2599999998,5782,-2.3769024013,-1.4434788726,-2.0504063254,,,
46.2640000000,5783,-2.3280695382,-1.3530983675,-1.3260585902,,,
46.2679999999,5783,-2.9207410182,-2.1250849256,-1.1175333045,,,
46.2719999999,5784,-3.9291577632,-3.4591757488,-1.4111728525,,,
46.2759999998,5784,-4.4708082810,-4.3247295611,-1.5315442038,,,
46.2799999998,5785,-4.3196517566,-4.3105054402,-1.3296740783,,,
46.2839999998,5785,-3.6816419451,-3.5255808816,-1.1373635387,,,
46.2879999999,5786,-2.2026066627,-1.7098295688,-0.7722094812,,,
46.2919999999,5786,0.4990582188,1.2923027815,0.2966183725,,,
46.2959999999,5787,3.5917831075,4.4404816652,1.8281123478,,,
46.2999999998,5787,5.5993103228,6.1489859098,2.9157013350,,,
46.3039999998,5788,6.1123019296,6.0194558363,3.2833472292,,,
46.3079999997,5788,5.7865495986,4.8670029101,3.4411307358,,,
46.3119999999,5789,4.8020114677,3.1530400285,3.4230075856,,,
46.3159999999,5789,2.6999067645,0.6885902862,2.5218176435,,,
46.3199999998,5790,-0.1775501957,-2.0519468938,0.6115682165,,,
46.3239999998,5790,-2.5172841896,-3.7649001691,-1.3710843107,,,
46.3280000000,5791,-3.6805387841,-3.9223950468,-2.7339648722,,,
46.3319999999,5791,-4.2894672856,-3.3798798882,-3.8026148450,,,
46.3359999999,5792,-4.7344156187,-2.8728934144,-4.8174252098,,,
46.3399999999,5792,-4.3393258901,-2.0180497721,-5.0571578932,,,
46.3439999998,5793,-2.6651752329,-0.4382978428,-3.8565739662,,,
46.3479999998,5793,-0.5064078751,1.2002288791,-1.7177236380,,,
46.3520000000,5794,1.2242547171,2.1096710571,0.4049507233,,,
46.3559999999,5794,2.6423329532,2.4604743103,2.2761645469,,,
46.3599999999,5795,4.0362943010,2.6605139141,3.9782735574,,,
46.3639999998,5795,4.7495413771,2.3389638612,4.9348847758,,,
46.3679999998,5796,4.0149345384,1.0705056917,4.4291839548,,,
46.3719999997,5796,2.2739239818,-0.4979566939,2.7897848370,,,
46.3759999999,5797,0.5760517086,-1.3361728479,1.0280011101,,,
46.3799999999,5797,-0.8021622390,-1.4080171449,-0.4538896599,,,
46.3839999998,5798,-2.0692593776,-1.3257882299,-1.7966396126,,,
46.3879999998,5798,-2.8274654367,-1.1065149909,-2.6582646081,,,
46.3920000000,5799,-2.5746060868,-0.4830503000,-2.4729772990,,,
46.3959999999,5799,-1.9564849478,-0.0753617630,-1.6546031298,,,
46.3999999999,5800,-2.1339045572,-0.8292834233,-1.3298873341,,,
46.4039999999,5800,-2.9647853457,-2.3301585321,-1.7255576691,,,
46.4079999998,5801,-3.0878592792,-2.9890399220,-1.8782840786,,,
46.4119999998,5801,-1.8560772536,-2.0563579474,-1.1510393970,,,
46.4160000000,5802,0.0565374968,-0.2927863799,0.0168313098,,,
46.4199999999,5802,2.0483990046,1.4840864780,1.1661406115,,,
46.4239999999,5803,4.1538675626,3.1859802750,2.4575766046,,,
46.4279999998,5803,5.9030791905,4.4898003396,3.7421579508,,,
46.4319999998,5804,6.1231426009,4.5548481811,4.1421987492,,,
46.4359999998,5804,4.5406967636,3.3582809123,3.2804529756,,,
46.4399999999,5805,2.3724550950,2.0924413189,1.9820960626,,,
46.4439999999,5805,0.6451382009,1.4975302382,1.0193034946,,,
46.4479999999,5806,-0.9255620379,0.8794516704,0.0505081125,,,
46.4519999998,5806,-2.6361316298,-0.4376112919,-1.3486055026,,,
46.4559999998,5807,-3.6316082716,-1.7834807024,-2.4785607165,,,
46.4599999997,5807,-3.1462903553,-2.2361056477,-2.4091057967,,,
46.4639999999,5808,-1.9262463861,-2.0783930371,-1.4316096053,,,
46.4679999999,5808,-1.2474389724,-2.0936884701,-0.5672852881,,,
46.4719999998,5809,-1.2554502999,-2.1922190623,-0.1386740669,,,
46.4759999998,5809,-1.3807033809,-1.8781477093,0.1291848407,,,
46.4800000000,5810,-1.6854790700,-1.4714641796,0.0386745298,,,
46.4839999999,5810,-2.4923238155,-1.6080071750,-0.8439567058,,,
46.4879999999,5811,-3.1523378921,-1.9002570623,-2.0446655292,,,
46.4919999999,5811,-2.6059643251,-1.4041725425,-2.4539259094,,,
46.4959999998,5812,-1.0516155497,-0.2865817879,-1.8535632281,,,
46.4999999998,5812,0.2166755458,0.2418217507,-1.1585011236,,,
46.5040000000,5813,0.6558509804,-0.2688894247,-0.9582335758,,,
46.5079999999,5813,0.9712898681,-0.9250218526,-0.8152132785,,,
46.5119999999,5814,1.6951498648,-0.8741571049,-0.2884405549,,,
46.5159999998,5814,2.5153636991,-0.1515276695,0.3746244216,,,
46.5199999998,5815,3.2528019055,1.0794419125,1.0037319678,,,
46.5239999997,5815,4.2148780157,2.8920237402,1.9669594852,,,
46.5279999999,5816,5.1206016488,4.7089816791,3.2635462274,,,
46.5319999999,5816,4.8746888215,5.2039354064,4.0062821408,,,
46.5359999998,5817,3.0675816629,3.8362301458,3.5133113838,,,
46.5399999998,5817,0.7320951077,1.6512246504,2.2448063532,,,
46.5440000000,5818,-1.0502381269,-0.1032479763,0.9583175976,,,
46.5480000000,5818,-2.3434458087,-1.2997297053,-0.3579422454,,,
46.5519999999,5819,-3.4186558560,-2.1666011522,-1.8541857205,,,
46.5559999999,5819,-3.6819102822,-2.2325174255,-2.8415127832,,,
46.5599999998,5820,-2.6237781686,-1.1385498751,-2.5504156574,,,
46.5639999998,5820,-1.0152731294,0.2773618393,-1.3858444927,,,
46.5680000000,5821,0.0212807976,0.9246691563,-0.3454824020,,,
46.5719999999,5821,0.5123651329,0.9566751740,0.4195439119,,,
46.5759999999,5822,1.0643558050,1.1881706112,1.3698508189,,,
46.5799999998,5822,1.4153692943,1.5288173442,2.2545910905,,,
46.5839999998,5823,0.8814977435,1.2494949039,2.2654136299,,,
46.5879999998,5823,-0.1718641454,0.4279296132,1.4025948386,,,
46.5919999999,5824,-0.7315259676,-0.2494661494,0.4655623547,,,
46.5959999999,5824,-0.8319242588,-0.9448915377,-0.3404211998,,,
46.5999999999,5825,-1.4704181704,-2.5150508081,-1.5842506833,,,
46.6039999998,5825,-2.8707851866,-4.8624502024,-3.2693961398,,,
46.6079999998,5826,-4.1308760093,-6.7250253130,-4.4735993594,,,
46.6119999997,5826,-4.6316596590,-7.2606932435,-4.6043863985,,,
46.6159999999,5827,-4.5120439959,-6.6716127581,-3.9882325277,,,
46.6199999999,5827,-3.6177047965,-5.0977766773,-2.8966824797,,,
46.6239999998,5828,-1.3775146658,-2.2191138396,-1.0606575415,,,
46.6279999998,5828,1.8284544634,1.5720733030,1.3395419052,,,
46.6320000000,5829,4.4260766755,4.8160898950,3.2032761313,,,
46.6359999999,5829,5.3942554526,6.4955004438,3.7365224721,,,
46.6399999999,5830,5.2656387523,6.9937553143,3.4068851875,,,
46.6439999999,5830,4.8435969974,6.9565348670,2.9960185138,,,
46.6479999998,5831,4.0244776651,6.1875492696,2.4409095939,,,
46.6519999998,5831,2.6727969027,4.4820750990,1.4449022170,,,
46.6560000000,5832,1.5658481990,2.6086203300,0.5189018339,,,
46.6599999999,5832,1.3808925669,1.4231057983,0.3652138869,,,
46.6639999999,5833,1.5554077131,0.7139708969,0.7218331792,,,
46.6679999998,5833,1.2191408575,-0.0786831837,0.8401435859,,,
46.6719999998,5834,0.5755523096,-0.6461809053,0.7209616493,,,
46.6759999997,5834,0.2792254713,-0.4071106428,0.8414031819,,,
46.6799999999,5835,0.0471289459,0.1752496786,0.9470006582,,,
46.6839999999,5835,-0.8844057690,0.0604813145,0.2565688292,,,
46.6879999998,5836,-2.3138652296,-0.8590615736,-1.1944649652,,,
46.6919999998,5836,-3.3622759295,-1.8681318116,-2.5063971191,,,
46.6960000000,5837,-3.9755782318,-2.8222497237,-3.2380740330,,,
46.7000000000,5837,-4.8003077947,-4.1471296297,-3.6873987566,,,
46.7039999999,5838,-5.6129145687,-5.4774875202,-3.7637400622,,,
46.7079999999,5838,-5.2905510544,-5.6714055822,-2.7986710434,,,
46.7119999998,5839,-3.5744243602,-4.4619364183,-0.8536429098,,,
46.7159999998,5839,-1.5642584246,-2.8741176190,0.8927419575,,,
46.7200000000,5840,-0.1290096456,-1.6600444484,1.5978457138,,,
46.7239999999,5840,0.9363420141,-0.5209227028,1.6529335973,,,
46.7279999999,5841,1.7889222144,0.7073775673,1.6204295427,,,
46.7319999998,5841,1.9029787296,1.3757881762,1.2835154774,,,
46.7359999998,5842,1.2423412472,1.2200425900,0.4679046812,,,
46.7399999998,5842,0.9006954457,1.1303055964,-0.1225286666,,,
46.7439999999,5843,1.6849218575,1.8856313314,0.1751383140,,,
46.7479999999,5843,2.9675043255,3.0174811555,0.9076920362,,,
46.7519999999,5844,3.7937666314,3.7601261472,1.2625962795,,,
46.7559999998,5844,4.2211013173,4.2494830342,1.3014746295,,,
46.7599999998,5845,4.5884642955,4.8043767996,1.4863281889,,,
46.7639999997,5845,4.3607664395,4.8265703846,1.5461240820,,,
46.7679999999,5846,2.9355476585,3.5970028420,0.9245186410,,,
46.7719999999,5846,0.9333645658,1.5924345126,-0.0536417667,,,
46.7759999998,5847,-0.5704854734,-0.1483478460,-0.6003450392,,,
46.7799999998,5847,-1.5624039732,-1.4728301966,-0.7589544072,,,
46.7840000000,5848,-2.6150800227,-2.7779163609,-1.1711499137,,,
46.7879999999,5848,-3.4108324943,-3.6968428806,-1.7552527125,,,
46.7919999999,5849,-3.1181983074,-3.4453029289,-1.7697062905,,,
46.7959999999,5849,-1.9902389249,-2.2999205429,-1.1672004054,,,
46.7999999998,5850,-1.1907715385,-1.4089979709,-0.7116778061,,,
46.8039999998,5850,-1.0584246375,-1.1012958798,-0.6100820127,,,
46.8080000000,5851,-0.8954976941,-0.6817104958,-0.2204845499,,,
46.8119999999,5851,-0.5608689393,-0.0419052486,0.5711464238,,,
46.8159999999,5852,-0.8543575697,-0.0992467023,0.8607493103,,,
46.8199999998,5852,-1.9405241481,-1.2111366921,0.1579408832,,,
46.8239999998,5853,-2.6956386957,-2.3850588261,-0.7147418959,,,
46.8279999997,5853,-2.2507118470,-2.6664036002,-0.8449744110,,,
46.8319999999,5854,-1.0913125371,-2.2435634502,-0.4611302772,,,
46.8359999999,5854,0.0157585647,-1.5503349395,-0.1915352753,,,
46.8399999999,5855,1.0741387877,-0.3816893202,0.0271135383,,,
46.8439999998,5855,2.0709511238,1.2661560495,0.4174193494,,,
46.8480000000,5856,2.2568011053,2.4708977091,0.5352276284,,,
46.8520000000,5856,1.2523345767,2.5015850599,-0.0040751498,,,
46.8559999999,5857,0.0522530206,1.9435585800,-0.5478041490,,,
46.8599999999,5857,-0.1339589521,1.7714711481,-0.1691474268,,,
46.8639999998,5858,0.5763940841,1.9386137985,0.9707792003,,,
46.8679999998,5858,1.3132555465,1.8463114712,1.9429180641,,,
46.8720000000,5859,1.8630831494,1.5671285444,2.3583652186,,,
46.8759999999,5859,2.3625840456,1.4420478791,2.3691874439,,,
46.8799999999,5860,2.2264811696,0.9763320447,1.7191727566,,,
46.8839999998,5860,0.7938657595,-0.5220780329,0.0182074248,,,
46.8879999998,5861,-1.2023986007,-2.4060794232,-2.0530850042,,,
46.8919999998,5861,-2.1489924007,-3.0852377289,-2.9872793167,,,
46.8959999999,5862,-1.5400305402,-2.0029479321,-2.1680286218,,,
46.8999999999,5862,-0.3072822859,-0.1156357183,-0.4338732278,,,
46.9039999999,5863,0.7475871344,1.5611786465,1.2079674693,,,
46.9079999998,5863,1.5507538259,2.6614801117,2.3871412399,,,
46.9119999998,5864,1.7856428067,2.7343556738,2.7156683757,,,
46.9159999997,5864,0.8079859299,1.2662928770,1.5905988972,,,
46.9199999999,5865,-1.0440195231,-1.1067149685,-0.7296449294,,,
46.9239999999,5865,-2.3022841827,-2.6255269058,-2.8105327267,,,
46.9279999998,5866,-2.1237609002,-2.3055534963,-3.5065970319,,,
46.9319999998,5866,-1.1751002174,-0.9022268725,-3.0278408572,,,
46.9360000000,5867,-0.2729914102,0.4878049652,-2.0361599463,,,
46.9399999999,5867,0.7108315624,1.7040694271,-0.5878755591,,,
46.9439999999,5868,1.8993215190,2.7579868925,1.2835788258,,,
46.9479999999,5868,2.4993827059,2.9402877363,2.7539639192,,,
46.9519999998,5869,1.8372627411,1.7357556162,2.9596199328,,,
46.9559999998,5869,0.4922568983,-0.1437767090,2.1013169594,,,
46.9600000000,5870,-0.5665536638,-1.6389473876,0.9786640929,,,
46.9639999999,5870,-1.2449782999,-2.6036916320,-0.0966350291,,,
46.9679999999,5871,-1.7655695285,-3.2704532891,-1.0696067912,,,
46.9719999998,5871,-1.6458530476,-3.1986649391,-1.3550040380,,,
46.9759999998,5872,-0.4818054699,-1.9418541099,-0.4317633773,,,
46.9799999997,5872,0.7619558516,-0.3169362778,0.9434051621,,,
46.9839999999,5873,0.5886371743,0.2547862779,1.2519928270,,,
46.9879999999,5873,-1.0619449549,-0.4399419346,0.0500819525,,,
46.9919999999,5874,-2.8445828695,-1.3658473675,-1.6574212449,,,
46.9959999998,5874,-3.8372335095,-1.8843315334,-2.9025216912,,,
47.0000000000,5875,-4.1047620126,-2.2215412825,-3.5455053850,,,
47.0040000000,5875,-3.5872467288,-2.3149243403,-3.4802409864,,,
47.0079999999,5876,-1.9038848023,-1.5363030151,-2.2924931272,,,
47.0119999999,5876,0.5069763355,0.1440760969,-0.1894123361,,,
